country,date,ML,Low_90,High_90,Low_50,High_50
Austria,2020-03-10,3.5700000000000003,1.59,5.2700000000000005,2.7,4.21
Austria,2020-03-11,3.5500000000000003,2.31,4.67,2.96,3.93
Austria,2020-03-12,3.48,2.6,4.34,3.09,3.8000000000000003
Austria,2020-03-13,3.34,2.64,4.01,3.0100000000000002,3.5700000000000003
Austria,2020-03-14,3.0300000000000002,2.42,3.56,2.7800000000000002,3.24
Austria,2020-03-15,2.86,2.34,3.31,2.65,3.04
Austria,2020-03-16,2.7,2.2600000000000002,3.1,2.5,2.84
Austria,2020-03-17,2.68,2.2800000000000002,3.02,2.49,2.79
Austria,2020-03-18,2.62,2.2600000000000002,2.92,2.44,2.71
Austria,2020-03-19,2.5100000000000002,2.2,2.79,2.36,2.6
Austria,2020-03-20,2.4,2.1,2.64,2.25,2.47
Austria,2020-03-21,2.32,2.07,2.56,2.19,2.39
Austria,2020-03-22,2.24,1.98,2.44,2.14,2.32
Austria,2020-03-23,2.14,1.9000000000000001,2.33,2.04,2.21
Austria,2020-03-24,2.08,1.8800000000000001,2.2800000000000002,1.99,2.15
Austria,2020-03-25,1.97,1.78,2.16,1.8900000000000001,2.04
Austria,2020-03-26,1.82,1.62,1.99,1.72,1.87
Austria,2020-03-27,1.62,1.43,1.79,1.55,1.69
Austria,2020-03-28,1.45,1.27,1.62,1.36,1.5
Austria,2020-03-29,1.29,1.11,1.46,1.21,1.35
Austria,2020-03-30,1.19,1.01,1.36,1.1,1.24
Austria,2020-03-31,1.06,0.86,1.22,0.98,1.12
Austria,2020-04-01,0.99,0.8,1.16,0.88,1.03
Austria,2020-04-02,0.89,0.6900000000000001,1.06,0.78,0.93
Austria,2020-04-03,0.77,0.59,0.96,0.68,0.8300000000000001
Austria,2020-04-04,0.66,0.46,0.84,0.58,0.73
Austria,2020-04-05,0.6,0.4,0.79,0.49,0.65
Austria,2020-04-06,0.59,0.36,0.77,0.49,0.65
Austria,2020-04-07,0.62,0.38,0.8,0.5,0.67
Austria,2020-04-08,0.66,0.45,0.87,0.55,0.72
Austria,2020-04-09,0.71,0.47000000000000003,0.9,0.61,0.78
Austria,2020-04-10,0.7000000000000001,0.49,0.92,0.58,0.76
Austria,2020-04-11,0.65,0.42,0.86,0.53,0.71
Austria,2020-04-12,0.6,0.35000000000000003,0.8,0.48,0.66
Austria,2020-04-13,0.53,0.28,0.74,0.43,0.61
Austria,2020-04-14,0.49,0.23,0.7000000000000001,0.36,0.55
Austria,2020-04-15,0.46,0.2,0.68,0.35000000000000003,0.54
Austria,2020-04-16,0.45,0.18,0.67,0.31,0.51
Austria,2020-04-17,0.44,0.18,0.68,0.32,0.52
Austria,2020-04-18,0.42,0.16,0.67,0.28,0.49
Austria,2020-04-19,0.39,0.11,0.63,0.26,0.47000000000000003
Austria,2020-04-20,0.37,0.09,0.62,0.23,0.45
Austria,2020-04-21,0.38,0.1,0.64,0.25,0.47000000000000003
Austria,2020-04-22,0.39,0.08,0.64,0.24,0.47000000000000003
Austria,2020-04-23,0.43,0.14,0.71,0.3,0.53
Austria,2020-04-24,0.46,0.14,0.73,0.3,0.54
Austria,2020-04-25,0.48,0.15,0.75,0.34,0.58
Austria,2020-04-26,0.5,0.19,0.79,0.37,0.61
Austria,2020-04-27,0.5,0.18,0.79,0.34,0.59
Austria,2020-04-28,0.52,0.19,0.81,0.37,0.62
Austria,2020-04-29,0.55,0.2,0.8300000000000001,0.4,0.65
Austria,2020-04-30,0.58,0.25,0.88,0.41000000000000003,0.67
Austria,2020-05-01,0.62,0.27,0.91,0.45,0.71
Austria,2020-05-02,0.66,0.31,0.9500000000000001,0.49,0.75
Belgium,2020-03-07,2.65,0.7000000000000001,4.3,1.83,3.33
Belgium,2020-03-08,2.05,0.73,3.27,1.45,2.5
Belgium,2020-03-09,1.73,0.62,2.69,1.24,2.09
Belgium,2020-03-10,1.62,0.65,2.44,1.2,1.93
Belgium,2020-03-11,1.78,0.98,2.54,1.4000000000000001,2.04
Belgium,2020-03-12,2.0300000000000002,1.29,2.66,1.68,2.24
Belgium,2020-03-13,2.32,1.68,2.87,2.07,2.5500000000000003
Belgium,2020-03-14,2.44,1.8800000000000001,2.92,2.2,2.62
Belgium,2020-03-15,2.4,1.9100000000000001,2.83,2.19,2.56
Belgium,2020-03-16,2.31,1.87,2.69,2.13,2.46
Belgium,2020-03-17,2.22,1.81,2.56,2.05,2.35
Belgium,2020-03-18,2.19,1.84,2.52,2.0100000000000002,2.29
Belgium,2020-03-19,2.2600000000000002,1.94,2.56,2.12,2.37
Belgium,2020-03-20,2.32,2.02,2.59,2.18,2.41
Belgium,2020-03-21,2.27,2.0,2.52,2.14,2.35
Belgium,2020-03-22,2.17,1.9000000000000001,2.39,2.04,2.24
Belgium,2020-03-23,2.04,1.79,2.25,1.94,2.12
Belgium,2020-03-24,2.0300000000000002,1.8,2.23,1.93,2.1
Belgium,2020-03-25,2.04,1.82,2.23,1.96,2.12
Belgium,2020-03-26,2.19,1.97,2.36,2.11,2.2600000000000002
Belgium,2020-03-27,2.29,2.1,2.46,2.22,2.36
Belgium,2020-03-28,2.25,2.06,2.4,2.18,2.31
Belgium,2020-03-29,2.04,1.87,2.19,1.95,2.08
Belgium,2020-03-30,1.78,1.61,1.92,1.71,1.83
Belgium,2020-03-31,1.52,1.35,1.6500000000000001,1.43,1.55
Belgium,2020-04-01,1.35,1.19,1.49,1.27,1.3900000000000001
Belgium,2020-04-02,1.27,1.11,1.41,1.19,1.31
Belgium,2020-04-03,1.26,1.1,1.4000000000000001,1.18,1.3
Belgium,2020-04-04,1.27,1.1,1.4000000000000001,1.19,1.31
Belgium,2020-04-05,1.24,1.07,1.37,1.16,1.28
Belgium,2020-04-06,1.1500000000000001,1.01,1.3,1.07,1.19
Belgium,2020-04-07,1.09,0.9500000000000001,1.24,1.01,1.1300000000000001
Belgium,2020-04-08,1.09,0.92,1.22,1.01,1.1300000000000001
Belgium,2020-04-09,1.1,0.96,1.25,1.02,1.1400000000000001
Belgium,2020-04-10,1.16,1.01,1.3,1.07,1.19
Belgium,2020-04-11,1.1400000000000001,0.98,1.27,1.05,1.17
Belgium,2020-04-12,1.01,0.85,1.1400000000000001,0.92,1.04
Belgium,2020-04-13,0.99,0.84,1.1300000000000001,0.9,1.02
Belgium,2020-04-14,0.9400000000000001,0.79,1.08,0.86,0.98
Belgium,2020-04-15,0.96,0.79,1.09,0.88,1.0
Belgium,2020-04-16,1.0,0.8300000000000001,1.1300000000000001,0.92,1.04
Belgium,2020-04-17,1.0,0.8300000000000001,1.1300000000000001,0.92,1.04
Belgium,2020-04-18,1.01,0.84,1.1400000000000001,0.92,1.04
Belgium,2020-04-19,0.97,0.8,1.1,0.88,1.0
Belgium,2020-04-20,0.85,0.68,0.98,0.77,0.89
Belgium,2020-04-21,0.8200000000000001,0.66,0.96,0.74,0.86
Belgium,2020-04-22,0.8200000000000001,0.67,0.97,0.74,0.86
Belgium,2020-04-23,0.8200000000000001,0.65,0.96,0.75,0.87
Belgium,2020-04-24,0.8200000000000001,0.65,0.96,0.75,0.87
Belgium,2020-04-25,0.78,0.62,0.93,0.6900000000000001,0.8200000000000001
Belgium,2020-04-26,0.74,0.56,0.88,0.64,0.77
Belgium,2020-04-27,0.64,0.47000000000000003,0.79,0.55,0.68
Belgium,2020-04-28,0.55,0.37,0.7000000000000001,0.46,0.59
Belgium,2020-04-29,0.45,0.27,0.61,0.35000000000000003,0.49
Belgium,2020-04-30,0.46,0.27,0.62,0.36,0.5
Belgium,2020-05-01,0.5,0.3,0.66,0.42,0.56
Belgium,2020-05-02,0.5700000000000001,0.38,0.74,0.46,0.61
Bulgaria,2020-04-16,2.15,0.28,3.8200000000000003,1.34,2.88
Bulgaria,2020-04-17,2.06,0.62,3.29,1.5,2.6
Bulgaria,2020-04-18,1.67,0.51,2.67,1.18,2.07
Bulgaria,2020-04-19,1.44,0.44,2.31,1.01,1.78
Bulgaria,2020-04-20,1.31,0.42,2.1,0.93,1.62
Bulgaria,2020-04-21,1.32,0.5,2.05,1.0,1.6300000000000001
Bulgaria,2020-04-22,1.46,0.6900000000000001,2.12,1.1300000000000001,1.71
Bulgaria,2020-04-23,1.6,0.89,2.2,1.3,1.83
Bulgaria,2020-04-24,1.6400000000000001,1.01,2.21,1.34,1.83
Bulgaria,2020-04-25,1.6300000000000001,1.05,2.16,1.3800000000000001,1.83
Bulgaria,2020-04-26,1.51,0.9400000000000001,1.99,1.23,1.6600000000000001
Bulgaria,2020-04-27,1.3900000000000001,0.85,1.85,1.1300000000000001,1.54
Bulgaria,2020-04-28,1.29,0.77,1.73,1.05,1.44
Bulgaria,2020-04-29,1.25,0.75,1.68,1.01,1.3900000000000001
Bulgaria,2020-04-30,1.24,0.76,1.6600000000000001,1.0,1.37
Bulgaria,2020-05-01,1.25,0.77,1.6500000000000001,1.02,1.3800000000000001
Bulgaria,2020-05-02,1.27,0.8200000000000001,1.67,1.04,1.3900000000000001
Croatia,2020-03-21,3.2800000000000002,1.22,5.0200000000000005,2.43,3.99
Croatia,2020-03-22,2.96,1.62,4.16,2.35,3.39
Croatia,2020-03-23,2.5100000000000002,1.45,3.44,2.06,2.87
Croatia,2020-03-24,2.27,1.41,3.0700000000000003,1.87,2.5500000000000003
Croatia,2020-03-25,2.09,1.31,2.7600000000000002,1.74,2.33
Croatia,2020-03-26,1.9000000000000001,1.24,2.5300000000000002,1.58,2.11
Croatia,2020-03-27,1.81,1.18,2.36,1.53,2.0100000000000002
Croatia,2020-03-28,1.71,1.1300000000000001,2.22,1.47,1.9100000000000001
Croatia,2020-03-29,1.61,1.06,2.08,1.33,1.75
Croatia,2020-03-30,1.56,1.06,2.02,1.33,1.72
Croatia,2020-03-31,1.49,1.0,1.92,1.28,1.6500000000000001
Croatia,2020-04-01,1.43,0.96,1.84,1.2,1.56
Croatia,2020-04-02,1.36,0.91,1.76,1.19,1.53
Croatia,2020-04-03,1.29,0.87,1.69,1.12,1.45
Croatia,2020-04-04,1.22,0.78,1.59,1.0,1.33
Croatia,2020-04-05,1.16,0.75,1.54,0.97,1.29
Croatia,2020-04-06,1.12,0.72,1.5,0.92,1.24
Croatia,2020-04-07,1.12,0.7000000000000001,1.48,0.97,1.28
Croatia,2020-04-08,1.1400000000000001,0.72,1.49,0.9500000000000001,1.26
Croatia,2020-04-09,1.1500000000000001,0.75,1.51,0.9500000000000001,1.26
Croatia,2020-04-10,1.17,0.77,1.52,1.0,1.3
Croatia,2020-04-11,1.16,0.76,1.5,0.97,1.27
Croatia,2020-04-12,1.1300000000000001,0.75,1.48,0.9400000000000001,1.24
Croatia,2020-04-13,1.09,0.7000000000000001,1.43,0.89,1.19
Croatia,2020-04-14,1.06,0.66,1.3900000000000001,0.91,1.2
Croatia,2020-04-15,1.02,0.66,1.3800000000000001,0.86,1.1500000000000001
Croatia,2020-04-16,0.99,0.59,1.32,0.8300000000000001,1.12
Croatia,2020-04-17,0.9500000000000001,0.56,1.29,0.75,1.05
Croatia,2020-04-18,0.91,0.53,1.26,0.71,1.01
Croatia,2020-04-19,0.88,0.49,1.23,0.7000000000000001,1.0
Croatia,2020-04-20,0.88,0.47000000000000003,1.22,0.71,1.01
Croatia,2020-04-21,0.88,0.48,1.23,0.67,0.98
Croatia,2020-04-22,0.89,0.49,1.25,0.7000000000000001,1.01
Croatia,2020-04-23,0.9,0.51,1.27,0.71,1.02
Croatia,2020-04-24,0.88,0.47000000000000003,1.24,0.7000000000000001,1.01
Croatia,2020-04-25,0.86,0.44,1.22,0.71,1.02
Croatia,2020-04-26,0.8300000000000001,0.42,1.2,0.62,0.9400000000000001
Croatia,2020-04-27,0.8,0.38,1.17,0.61,0.93
Croatia,2020-04-28,0.78,0.36,1.16,0.5700000000000001,0.9
Croatia,2020-04-29,0.78,0.36,1.17,0.58,0.91
Croatia,2020-04-30,0.79,0.37,1.19,0.61,0.9400000000000001
Croatia,2020-05-01,0.79,0.36,1.19,0.58,0.92
Croatia,2020-05-02,0.8,0.36,1.2,0.6,0.9400000000000001
Cyprus,2020-03-31,2.2800000000000002,0.24,3.97,1.3800000000000001,3.0
Cyprus,2020-04-01,2.06,0.59,3.37,1.3900000000000001,2.5500000000000003
Cyprus,2020-04-02,1.8800000000000001,0.6900000000000001,2.95,1.36,2.29
Cyprus,2020-04-03,1.6300000000000001,0.61,2.5500000000000003,1.1500000000000001,1.95
Cyprus,2020-04-04,1.41,0.51,2.24,1.01,1.72
Cyprus,2020-04-05,1.2,0.35000000000000003,1.94,0.87,1.52
Cyprus,2020-04-06,1.05,0.27,1.75,0.73,1.34
Cyprus,2020-04-07,1.05,0.29,1.71,0.68,1.27
Cyprus,2020-04-08,1.07,0.33,1.7,0.74,1.3
Cyprus,2020-04-09,1.08,0.41000000000000003,1.72,0.75,1.29
Cyprus,2020-04-10,1.08,0.39,1.6600000000000001,0.76,1.28
Cyprus,2020-04-11,1.05,0.39,1.62,0.75,1.25
Cyprus,2020-04-12,1.03,0.4,1.59,0.72,1.21
Cyprus,2020-04-13,1.01,0.4,1.56,0.75,1.22
Cyprus,2020-04-14,0.99,0.38,1.52,0.74,1.2
Cyprus,2020-04-15,0.96,0.35000000000000003,1.47,0.66,1.12
Cyprus,2020-04-16,0.93,0.34,1.44,0.65,1.1
Cyprus,2020-04-17,0.88,0.3,1.3900000000000001,0.64,1.08
Cyprus,2020-04-18,0.84,0.26,1.34,0.58,1.02
Cyprus,2020-04-19,0.8,0.24,1.31,0.53,0.97
Cyprus,2020-04-20,0.79,0.22,1.29,0.52,0.96
Cyprus,2020-04-21,0.76,0.18,1.25,0.49,0.93
Cyprus,2020-04-22,0.77,0.2,1.27,0.5,0.9400000000000001
Cyprus,2020-04-23,0.74,0.16,1.23,0.48,0.92
Cyprus,2020-04-24,0.74,0.19,1.26,0.49,0.93
Cyprus,2020-04-25,0.75,0.16,1.24,0.51,0.9500000000000001
Cyprus,2020-04-26,0.75,0.18,1.26,0.46,0.91
Cyprus,2020-04-27,0.77,0.18,1.27,0.49,0.9400000000000001
Cyprus,2020-04-28,0.78,0.2,1.29,0.5,0.9500000000000001
Cyprus,2020-04-29,0.78,0.18,1.28,0.51,0.96
Cyprus,2020-04-30,0.78,0.19,1.29,0.51,0.96
Cyprus,2020-05-01,0.79,0.2,1.3,0.52,0.97
Cyprus,2020-05-02,0.79,0.22,1.32,0.53,0.98
Czechia,2020-03-13,3.08,1.01,4.83,2.18,3.7600000000000002
Czechia,2020-03-14,2.81,1.43,4.0200000000000005,2.19,3.25
Czechia,2020-03-15,2.65,1.58,3.58,2.15,2.97
Czechia,2020-03-16,2.46,1.57,3.22,2.08,2.75
Czechia,2020-03-17,2.47,1.77,3.16,2.13,2.7
Czechia,2020-03-18,2.5100000000000002,1.87,3.0700000000000003,2.21,2.7
Czechia,2020-03-19,2.41,1.86,2.91,2.14,2.57
Czechia,2020-03-20,2.32,1.82,2.7600000000000002,2.1,2.48
Czechia,2020-03-21,2.13,1.69,2.54,1.9000000000000001,2.25
Czechia,2020-03-22,1.93,1.51,2.3000000000000003,1.73,2.05
Czechia,2020-03-23,1.82,1.43,2.17,1.6400000000000001,1.94
Czechia,2020-03-24,1.84,1.46,2.16,1.68,1.96
Czechia,2020-03-25,1.8800000000000001,1.52,2.18,1.69,1.96
Czechia,2020-03-26,1.98,1.6400000000000001,2.2600000000000002,1.82,2.07
Czechia,2020-03-27,1.93,1.62,2.2,1.81,2.04
Czechia,2020-03-28,1.82,1.52,2.07,1.69,1.9100000000000001
Czechia,2020-03-29,1.67,1.3800000000000001,1.9100000000000001,1.55,1.76
Czechia,2020-03-30,1.53,1.26,1.77,1.3900000000000001,1.6
Czechia,2020-03-31,1.43,1.17,1.67,1.31,1.51
Czechia,2020-04-01,1.41,1.16,1.6500000000000001,1.28,1.48
Czechia,2020-04-02,1.3900000000000001,1.12,1.61,1.25,1.45
Czechia,2020-04-03,1.35,1.1,1.58,1.25,1.44
Czechia,2020-04-04,1.3,1.03,1.51,1.18,1.37
Czechia,2020-04-05,1.2,0.9500000000000001,1.42,1.08,1.27
Czechia,2020-04-06,1.1300000000000001,0.89,1.36,1.01,1.2
Czechia,2020-04-07,1.11,0.87,1.34,0.99,1.18
Czechia,2020-04-08,1.08,0.8200000000000001,1.3,0.97,1.16
Czechia,2020-04-09,1.07,0.81,1.29,0.96,1.1500000000000001
Czechia,2020-04-10,1.04,0.78,1.26,0.93,1.12
Czechia,2020-04-11,0.9400000000000001,0.6900000000000001,1.17,0.85,1.04
Czechia,2020-04-12,0.85,0.59,1.08,0.71,0.91
Czechia,2020-04-13,0.77,0.5,1.0,0.64,0.84
Czechia,2020-04-14,0.73,0.45,0.96,0.58,0.79
Czechia,2020-04-15,0.74,0.46,0.98,0.61,0.8200000000000001
Czechia,2020-04-16,0.77,0.48,1.01,0.65,0.86
Czechia,2020-04-17,0.81,0.51,1.05,0.66,0.88
Czechia,2020-04-18,0.8300000000000001,0.55,1.09,0.6900000000000001,0.91
Czechia,2020-04-19,0.85,0.58,1.12,0.71,0.93
Czechia,2020-04-20,0.85,0.55,1.1,0.71,0.93
Czechia,2020-04-21,0.8300000000000001,0.54,1.09,0.71,0.93
Czechia,2020-04-22,0.81,0.51,1.07,0.65,0.88
Czechia,2020-04-23,0.78,0.49,1.05,0.63,0.86
Czechia,2020-04-24,0.74,0.43,1.0,0.6,0.8300000000000001
Czechia,2020-04-25,0.71,0.39,0.97,0.58,0.81
Czechia,2020-04-26,0.68,0.39,0.97,0.52,0.76
Czechia,2020-04-27,0.68,0.38,0.97,0.53,0.77
Czechia,2020-04-28,0.7000000000000001,0.39,0.99,0.5700000000000001,0.81
Czechia,2020-04-29,0.71,0.39,1.0,0.55,0.8
Czechia,2020-04-30,0.75,0.41000000000000003,1.03,0.59,0.84
Czechia,2020-05-01,0.78,0.46,1.08,0.63,0.88
Czechia,2020-05-02,0.8,0.46,1.09,0.67,0.92
Denmark,2020-03-09,6.37,4.73,7.8100000000000005,5.65,6.91
Denmark,2020-03-10,5.13,4.13,6.0200000000000005,4.7,5.47
Denmark,2020-03-11,4.17,3.43,4.82,3.8200000000000003,4.39
Denmark,2020-03-12,3.2800000000000002,2.68,3.81,3.0,3.46
Denmark,2020-03-13,2.56,2.05,3.0300000000000002,2.32,2.72
Denmark,2020-03-14,1.97,1.49,2.39,1.73,2.1
Denmark,2020-03-15,1.58,1.1300000000000001,1.98,1.35,1.7
Denmark,2020-03-16,1.34,0.91,1.73,1.16,1.49
Denmark,2020-03-17,1.25,0.8300000000000001,1.6300000000000001,1.03,1.36
Denmark,2020-03-18,1.25,0.8200000000000001,1.61,1.05,1.37
Denmark,2020-03-19,1.28,0.87,1.6400000000000001,1.1,1.41
Denmark,2020-03-20,1.26,0.88,1.6300000000000001,1.06,1.37
Denmark,2020-03-21,1.24,0.85,1.59,1.06,1.36
Denmark,2020-03-22,1.24,0.84,1.57,1.04,1.34
Denmark,2020-03-23,1.27,0.91,1.62,1.09,1.3800000000000001
Denmark,2020-03-24,1.33,0.96,1.6600000000000001,1.18,1.46
Denmark,2020-03-25,1.4000000000000001,1.05,1.73,1.21,1.49
Denmark,2020-03-26,1.46,1.12,1.78,1.29,1.56
Denmark,2020-03-27,1.5,1.18,1.82,1.35,1.61
Denmark,2020-03-28,1.52,1.2,1.82,1.3800000000000001,1.6300000000000001
Denmark,2020-03-29,1.54,1.23,1.83,1.41,1.6500000000000001
Denmark,2020-03-30,1.56,1.23,1.82,1.3900000000000001,1.6300000000000001
Denmark,2020-03-31,1.57,1.26,1.83,1.42,1.6500000000000001
Denmark,2020-04-01,1.61,1.31,1.86,1.48,1.7
Denmark,2020-04-02,1.6300000000000001,1.34,1.87,1.51,1.72
Denmark,2020-04-03,1.62,1.34,1.85,1.47,1.68
Denmark,2020-04-04,1.58,1.34,1.83,1.45,1.6500000000000001
Denmark,2020-04-05,1.53,1.28,1.76,1.43,1.62
Denmark,2020-04-06,1.48,1.23,1.7,1.36,1.55
Denmark,2020-04-07,1.41,1.17,1.6300000000000001,1.28,1.47
Denmark,2020-04-08,1.32,1.07,1.53,1.22,1.4000000000000001
Denmark,2020-04-09,1.21,0.98,1.43,1.11,1.29
Denmark,2020-04-10,1.1,0.88,1.33,1.0,1.18
Denmark,2020-04-11,0.99,0.74,1.2,0.9,1.08
Denmark,2020-04-12,0.91,0.68,1.1400000000000001,0.78,0.97
Denmark,2020-04-13,0.87,0.62,1.09,0.75,0.9400000000000001
Denmark,2020-04-14,0.87,0.61,1.09,0.76,0.9500000000000001
Denmark,2020-04-15,0.89,0.62,1.11,0.75,0.9500000000000001
Denmark,2020-04-16,0.91,0.65,1.1400000000000001,0.78,0.98
Denmark,2020-04-17,0.92,0.64,1.1400000000000001,0.79,0.99
Denmark,2020-04-18,0.91,0.64,1.1400000000000001,0.79,0.99
Denmark,2020-04-19,0.89,0.63,1.1300000000000001,0.77,0.97
Denmark,2020-04-20,0.89,0.61,1.12,0.79,0.99
Denmark,2020-04-21,0.9,0.62,1.1300000000000001,0.75,0.96
Denmark,2020-04-22,0.91,0.64,1.1500000000000001,0.77,0.98
Denmark,2020-04-23,0.9500000000000001,0.6900000000000001,1.2,0.81,1.02
Denmark,2020-04-24,0.9500000000000001,0.67,1.19,0.81,1.02
Denmark,2020-04-25,0.9500000000000001,0.66,1.18,0.81,1.02
Denmark,2020-04-26,0.93,0.64,1.16,0.79,1.0
Denmark,2020-04-27,0.9,0.62,1.1400000000000001,0.77,0.98
Denmark,2020-04-28,0.89,0.62,1.1400000000000001,0.76,0.97
Denmark,2020-04-29,0.89,0.63,1.1500000000000001,0.77,0.98
Denmark,2020-04-30,0.89,0.6,1.1300000000000001,0.77,0.98
Denmark,2020-05-01,0.92,0.63,1.16,0.8,1.01
Denmark,2020-05-02,0.93,0.65,1.18,0.8200000000000001,1.03
Estonia,2020-03-15,2.05,0.22,3.61,1.18,2.66
Estonia,2020-03-16,1.7,0.34,2.86,1.12,2.18
Estonia,2020-03-17,1.26,0.18,2.2,0.81,1.67
Estonia,2020-03-18,0.9,0.04,1.68,0.43,1.17
Estonia,2020-03-19,0.74,0.0,1.45,0.35000000000000003,1.01
Estonia,2020-03-20,0.62,0.0,1.3,0.3,0.9
Estonia,2020-03-21,0.63,0.0,1.27,0.24,0.8300000000000001
Estonia,2020-03-22,0.66,0.0,1.27,0.29,0.87
Estonia,2020-03-23,0.72,0.02,1.31,0.39,0.96
Estonia,2020-03-24,1.01,0.3,1.68,0.68,1.25
Estonia,2020-03-25,1.22,0.51,1.84,0.91,1.45
Estonia,2020-03-26,1.42,0.76,2.0,1.16,1.6600000000000001
Estonia,2020-03-27,1.49,0.89,2.04,1.21,1.68
Estonia,2020-03-28,1.44,0.89,1.97,1.18,1.62
Estonia,2020-03-29,1.33,0.79,1.82,1.08,1.5
Estonia,2020-03-30,1.2,0.7000000000000001,1.69,1.0,1.4000000000000001
Estonia,2020-03-31,1.11,0.59,1.56,0.9,1.29
Estonia,2020-04-01,1.16,0.67,1.61,0.9500000000000001,1.33
Estonia,2020-04-02,1.22,0.72,1.6400000000000001,1.01,1.3800000000000001
Estonia,2020-04-03,1.31,0.8300000000000001,1.72,1.09,1.45
Estonia,2020-04-04,1.31,0.85,1.71,1.09,1.44
Estonia,2020-04-05,1.26,0.8,1.6400000000000001,1.05,1.3900000000000001
Estonia,2020-04-06,1.18,0.74,1.56,0.98,1.31
Estonia,2020-04-07,1.07,0.63,1.44,0.86,1.19
Estonia,2020-04-08,1.0,0.59,1.3900000000000001,0.79,1.12
Estonia,2020-04-09,0.99,0.56,1.36,0.8300000000000001,1.1500000000000001
Estonia,2020-04-10,0.96,0.53,1.33,0.79,1.11
Estonia,2020-04-11,0.96,0.53,1.33,0.79,1.11
Estonia,2020-04-12,0.9500000000000001,0.52,1.32,0.78,1.1
Estonia,2020-04-13,0.93,0.51,1.31,0.77,1.09
Estonia,2020-04-14,0.93,0.51,1.31,0.71,1.04
Estonia,2020-04-15,0.93,0.51,1.31,0.71,1.04
Estonia,2020-04-16,0.9500000000000001,0.54,1.34,0.73,1.06
Estonia,2020-04-17,0.96,0.55,1.35,0.75,1.08
Estonia,2020-04-18,0.9500000000000001,0.55,1.35,0.74,1.07
Estonia,2020-04-19,0.93,0.49,1.3,0.72,1.05
Estonia,2020-04-20,0.89,0.46,1.27,0.68,1.01
Estonia,2020-04-21,0.86,0.45,1.26,0.66,0.99
Estonia,2020-04-22,0.84,0.41000000000000003,1.23,0.66,0.99
Estonia,2020-04-23,0.84,0.4,1.23,0.62,0.96
Estonia,2020-04-24,0.86,0.43,1.26,0.64,0.98
Estonia,2020-04-25,0.86,0.41000000000000003,1.25,0.66,1.0
Estonia,2020-04-26,0.85,0.39,1.24,0.67,1.01
Estonia,2020-04-27,0.8300000000000001,0.38,1.23,0.6,0.9500000000000001
Estonia,2020-04-28,0.81,0.35000000000000003,1.21,0.59,0.9400000000000001
Estonia,2020-04-29,0.8,0.34,1.21,0.6,0.9500000000000001
Estonia,2020-04-30,0.81,0.33,1.21,0.5700000000000001,0.93
Estonia,2020-05-01,0.81,0.36,1.24,0.59,0.9500000000000001
Estonia,2020-05-02,0.8200000000000001,0.36,1.25,0.62,0.98
Finland,2020-03-13,2.38,0.54,4.01,1.53,3.0
Finland,2020-03-14,1.83,0.5,2.99,1.21,2.25
Finland,2020-03-15,1.48,0.42,2.45,0.96,1.81
Finland,2020-03-16,1.27,0.33,2.1,0.8200000000000001,1.56
Finland,2020-03-17,1.11,0.24,1.84,0.6900000000000001,1.36
Finland,2020-03-18,1.18,0.39,1.8900000000000001,0.8,1.42
Finland,2020-03-19,1.26,0.52,1.92,0.9400000000000001,1.51
Finland,2020-03-20,1.3800000000000001,0.7000000000000001,2.0,1.07,1.6
Finland,2020-03-21,1.52,0.89,2.09,1.23,1.72
Finland,2020-03-22,1.61,1.02,2.13,1.35,1.8
Finland,2020-03-23,1.6400000000000001,1.09,2.12,1.3800000000000001,1.8
Finland,2020-03-24,1.62,1.12,2.08,1.3900000000000001,1.78
Finland,2020-03-25,1.55,1.06,1.97,1.32,1.69
Finland,2020-03-26,1.55,1.1,1.96,1.34,1.69
