country,date,ML,Low_90,High_90,Low_50,High_50
Finland,2020-03-27,1.46,1.04,1.86,1.3,1.6300000000000001
Finland,2020-03-28,1.43,1.02,1.81,1.24,1.56
Finland,2020-03-29,1.36,0.9400000000000001,1.71,1.17,1.48
Finland,2020-03-30,1.29,0.88,1.6300000000000001,1.12,1.42
Finland,2020-03-31,1.22,0.84,1.57,1.02,1.32
Finland,2020-04-01,1.19,0.81,1.53,1.02,1.31
Finland,2020-04-02,1.24,0.86,1.57,1.06,1.35
Finland,2020-04-03,1.32,0.9400000000000001,1.6400000000000001,1.16,1.44
Finland,2020-04-04,1.43,1.06,1.74,1.29,1.56
Finland,2020-04-05,1.49,1.1300000000000001,1.79,1.31,1.58
Finland,2020-04-06,1.52,1.2,1.83,1.35,1.61
Finland,2020-04-07,1.48,1.1400000000000001,1.76,1.32,1.57
Finland,2020-04-08,1.43,1.11,1.71,1.29,1.53
Finland,2020-04-09,1.34,1.02,1.61,1.18,1.42
Finland,2020-04-10,1.29,0.97,1.55,1.16,1.3900000000000001
Finland,2020-04-11,1.19,0.89,1.46,1.05,1.28
Finland,2020-04-12,1.12,0.8200000000000001,1.3900000000000001,0.98,1.21
Finland,2020-04-13,1.05,0.75,1.32,0.91,1.1400000000000001
Finland,2020-04-14,1.02,0.73,1.3,0.89,1.12
Finland,2020-04-15,1.01,0.6900000000000001,1.27,0.88,1.11
Finland,2020-04-16,1.05,0.74,1.32,0.88,1.12
Finland,2020-04-17,1.09,0.79,1.37,0.93,1.17
Finland,2020-04-18,1.12,0.81,1.3900000000000001,1.0,1.23
Finland,2020-04-19,1.1300000000000001,0.81,1.3900000000000001,1.0,1.23
Finland,2020-04-20,1.11,0.79,1.37,0.98,1.21
Finland,2020-04-21,1.09,0.8,1.37,0.96,1.19
Finland,2020-04-22,1.09,0.79,1.36,0.9500000000000001,1.18
Finland,2020-04-23,1.06,0.76,1.33,0.92,1.1500000000000001
Finland,2020-04-24,1.05,0.75,1.32,0.91,1.1400000000000001
Finland,2020-04-25,1.03,0.73,1.3,0.89,1.12
Finland,2020-04-26,0.98,0.68,1.25,0.84,1.07
Finland,2020-04-27,0.97,0.65,1.23,0.84,1.07
Finland,2020-04-28,0.96,0.65,1.23,0.84,1.07
Finland,2020-04-29,0.96,0.65,1.23,0.79,1.03
Finland,2020-04-30,0.96,0.66,1.24,0.79,1.03
Finland,2020-05-01,0.9500000000000001,0.62,1.21,0.79,1.03
Finland,2020-05-02,0.92,0.61,1.2,0.77,1.01
France,2020-03-02,2.47,0.56,4.13,1.59,3.1
France,2020-03-03,2.75,1.44,3.92,2.22,3.23
France,2020-03-04,3.0300000000000002,2.05,3.9,2.56,3.3200000000000003
France,2020-03-05,2.94,2.14,3.62,2.59,3.19
France,2020-03-06,3.18,2.57,3.7600000000000002,2.87,3.36
France,2020-03-07,3.12,2.6,3.59,2.9,3.3000000000000003
France,2020-03-08,3.02,2.57,3.41,2.81,3.15
France,2020-03-09,2.9,2.5300000000000002,3.25,2.74,3.0300000000000002
France,2020-03-10,2.7800000000000002,2.45,3.08,2.6,2.86
France,2020-03-11,2.69,2.4,2.96,2.5300000000000002,2.7600000000000002
France,2020-03-12,2.62,2.37,2.87,2.5100000000000002,2.71
France,2020-03-13,2.5100000000000002,2.2600000000000002,2.72,2.42,2.6
France,2020-03-14,2.45,2.22,2.64,2.34,2.5100000000000002
France,2020-03-15,2.34,2.13,2.52,2.22,2.38
France,2020-03-16,2.24,2.05,2.41,2.13,2.2800000000000002
France,2020-03-17,2.17,1.99,2.33,2.07,2.21
France,2020-03-18,2.09,1.93,2.25,2.0,2.13
France,2020-03-19,2.02,1.85,2.16,1.95,2.07
France,2020-03-20,1.9000000000000001,1.73,2.0300000000000002,1.82,1.94
France,2020-03-21,1.92,1.76,2.05,1.86,1.97
France,2020-03-22,1.9000000000000001,1.76,2.0300000000000002,1.82,1.93
France,2020-03-23,1.8900000000000001,1.76,2.02,1.81,1.92
France,2020-03-24,1.9000000000000001,1.77,2.02,1.83,1.93
France,2020-03-25,1.87,1.75,1.99,1.8,1.9000000000000001
France,2020-03-26,1.84,1.72,1.95,1.79,1.8800000000000001
France,2020-03-27,1.71,1.58,1.81,1.6400000000000001,1.73
France,2020-03-28,1.55,1.43,1.6500000000000001,1.49,1.58
France,2020-03-29,1.61,1.49,1.71,1.54,1.6300000000000001
France,2020-03-30,1.59,1.48,1.69,1.55,1.6300000000000001
France,2020-03-31,1.46,1.34,1.55,1.41,1.49
France,2020-04-01,1.3800000000000001,1.27,1.47,1.32,1.4000000000000001
France,2020-04-02,1.19,1.09,1.29,1.1300000000000001,1.21
France,2020-04-03,0.96,0.86,1.06,0.91,0.99
France,2020-04-04,0.78,0.66,0.87,0.73,0.81
France,2020-04-05,0.63,0.52,0.73,0.59,0.67
France,2020-04-06,0.68,0.56,0.78,0.61,0.7000000000000001
France,2020-04-07,0.85,0.73,0.9500000000000001,0.79,0.88
France,2020-04-08,0.9400000000000001,0.8200000000000001,1.04,0.87,0.96
France,2020-04-09,1.02,0.9,1.12,0.96,1.05
France,2020-04-10,1.0,0.88,1.1,0.93,1.02
France,2020-04-11,0.8300000000000001,0.71,0.93,0.76,0.85
France,2020-04-12,0.79,0.67,0.89,0.72,0.81
France,2020-04-13,0.75,0.62,0.85,0.6900000000000001,0.78
France,2020-04-14,0.8,0.67,0.9,0.74,0.8300000000000001
France,2020-04-15,0.74,0.61,0.84,0.68,0.77
France,2020-04-16,0.68,0.56,0.79,0.63,0.72
France,2020-04-17,0.49,0.36,0.6,0.41000000000000003,0.51
France,2020-04-18,0.31,0.17,0.42,0.24,0.34
France,2020-04-19,0.22,0.07,0.33,0.16,0.26
France,2020-04-20,0.4,0.25,0.52,0.32,0.43
France,2020-04-21,0.6,0.46,0.73,0.52,0.63
France,2020-04-22,0.8300000000000001,0.68,0.9500000000000001,0.75,0.86
France,2020-04-23,0.8200000000000001,0.67,0.9400000000000001,0.74,0.85
France,2020-04-24,0.75,0.61,0.88,0.67,0.78
France,2020-04-25,0.6,0.47000000000000003,0.74,0.53,0.64
France,2020-04-26,0.45,0.3,0.58,0.38,0.49
France,2020-04-27,0.43,0.28,0.5700000000000001,0.35000000000000003,0.47000000000000003
France,2020-04-28,0.48,0.32,0.62,0.4,0.52
France,2020-04-29,0.53,0.38,0.68,0.46,0.58
France,2020-04-30,0.62,0.44,0.75,0.54,0.66
France,2020-05-01,0.7000000000000001,0.53,0.84,0.63,0.75
France,2020-05-02,0.66,0.5,0.81,0.56,0.6900000000000001
Germany,2020-03-02,2.19,0.26,3.86,1.29,2.86
Germany,2020-03-03,2.68,1.29,3.94,2.0300000000000002,3.12
Germany,2020-03-04,3.5100000000000002,2.48,4.39,3.0500000000000003,3.83
Germany,2020-03-05,3.52,2.7600000000000002,4.22,3.15,3.75
Germany,2020-03-06,3.21,2.57,3.7600000000000002,2.95,3.43
Germany,2020-03-07,2.91,2.39,3.39,2.65,3.06
Germany,2020-03-08,2.5300000000000002,2.07,2.95,2.3000000000000003,2.66
Germany,2020-03-09,2.2800000000000002,1.8800000000000001,2.67,2.09,2.41
Germany,2020-03-10,2.38,1.99,2.71,2.2,2.49
Germany,2020-03-11,2.54,2.21,2.85,2.38,2.64
Germany,2020-03-12,2.72,2.42,2.99,2.58,2.81
Germany,2020-03-13,2.82,2.54,3.0500000000000003,2.71,2.91
Germany,2020-03-14,2.7600000000000002,2.52,2.97,2.65,2.83
Germany,2020-03-15,2.62,2.39,2.8000000000000003,2.5300000000000002,2.69
Germany,2020-03-16,2.41,2.22,2.59,2.31,2.46
Germany,2020-03-17,2.73,2.5500000000000003,2.89,2.63,2.77
Germany,2020-03-18,2.95,2.77,3.08,2.87,2.99
Germany,2020-03-19,2.97,2.84,3.11,2.9,3.0100000000000002
Germany,2020-03-20,2.77,2.63,2.88,2.69,2.79
Germany,2020-03-21,2.44,2.31,2.54,2.38,2.47
Germany,2020-03-22,1.97,1.85,2.07,1.9100000000000001,2.0
Germany,2020-03-23,1.67,1.55,1.77,1.6,1.69
Germany,2020-03-24,1.44,1.32,1.54,1.37,1.46
Germany,2020-03-25,1.51,1.4000000000000001,1.61,1.47,1.55
Germany,2020-03-26,1.55,1.43,1.6400000000000001,1.5,1.58
Germany,2020-03-27,1.52,1.42,1.62,1.47,1.55
Germany,2020-03-28,1.3800000000000001,1.27,1.47,1.32,1.4000000000000001
Germany,2020-03-29,1.27,1.16,1.36,1.21,1.29
Germany,2020-03-30,1.1500000000000001,1.04,1.24,1.09,1.17
Germany,2020-03-31,1.1500000000000001,1.04,1.24,1.09,1.17
Germany,2020-04-01,1.21,1.1,1.3,1.1500000000000001,1.23
Germany,2020-04-02,1.3,1.2,1.3900000000000001,1.23,1.31
Germany,2020-04-03,1.19,1.09,1.28,1.1300000000000001,1.21
Germany,2020-04-04,1.02,0.92,1.11,0.96,1.04
Germany,2020-04-05,0.81,0.71,0.9,0.75,0.8300000000000001
Germany,2020-04-06,0.66,0.55,0.75,0.6,0.68
Germany,2020-04-07,0.66,0.55,0.75,0.6,0.68
Germany,2020-04-08,0.73,0.61,0.8200000000000001,0.68,0.76
Germany,2020-04-09,0.78,0.67,0.88,0.73,0.81
Germany,2020-04-10,0.79,0.67,0.88,0.74,0.8200000000000001
Germany,2020-04-11,0.64,0.53,0.74,0.59,0.67
Germany,2020-04-12,0.45,0.33,0.55,0.38,0.47000000000000003
Germany,2020-04-13,0.31,0.18,0.41000000000000003,0.25,0.34
Germany,2020-04-14,0.33,0.22,0.45,0.28,0.37
Germany,2020-04-15,0.55,0.42,0.66,0.47000000000000003,0.5700000000000001
Germany,2020-04-16,0.79,0.66,0.9,0.71,0.81
Germany,2020-04-17,0.89,0.76,1.0,0.8200000000000001,0.92
Germany,2020-04-18,0.86,0.73,0.97,0.8200000000000001,0.91
Germany,2020-04-19,0.74,0.61,0.85,0.66,0.76
Germany,2020-04-20,0.63,0.51,0.75,0.55,0.65
Germany,2020-04-21,0.59,0.46,0.71,0.52,0.62
Germany,2020-04-22,0.64,0.52,0.77,0.58,0.68
Germany,2020-04-23,0.74,0.6,0.86,0.68,0.78
Germany,2020-04-24,0.75,0.61,0.87,0.6900000000000001,0.79
Germany,2020-04-25,0.66,0.53,0.79,0.61,0.71
Germany,2020-04-26,0.53,0.38,0.65,0.45,0.56
Germany,2020-04-27,0.44,0.28,0.56,0.36,0.47000000000000003
Germany,2020-04-28,0.32,0.18,0.46,0.26,0.37
Germany,2020-04-29,0.41000000000000003,0.26,0.55,0.33,0.45
Germany,2020-04-30,0.53,0.36,0.66,0.45,0.5700000000000001
Germany,2020-05-01,0.71,0.56,0.86,0.64,0.76
Germany,2020-05-02,0.91,0.75,1.05,0.8300000000000001,0.9500000000000001
Greece,2020-03-14,2.64,0.8,4.22,1.83,3.25
Greece,2020-03-15,2.25,0.97,3.36,1.67,2.65
Greece,2020-03-16,1.84,0.79,2.72,1.36,2.15
Greece,2020-03-17,1.5,0.6,2.27,1.12,1.8
Greece,2020-03-18,1.24,0.47000000000000003,1.97,0.86,1.48
Greece,2020-03-19,1.12,0.41000000000000003,1.8,0.8,1.37
Greece,2020-03-20,1.11,0.39,1.71,0.78,1.32
Greece,2020-03-21,1.24,0.59,1.83,0.92,1.43
Greece,2020-03-22,1.32,0.6900000000000001,1.86,1.01,1.49
Greece,2020-03-23,1.41,0.85,1.94,1.12,1.57
Greece,2020-03-24,1.41,0.88,1.9100000000000001,1.16,1.58
Greece,2020-03-25,1.41,0.89,1.87,1.16,1.56
Greece,2020-03-26,1.41,0.92,1.85,1.18,1.56
Greece,2020-03-27,1.4000000000000001,0.92,1.81,1.19,1.55
Greece,2020-03-28,1.3800000000000001,0.9500000000000001,1.8,1.16,1.51
Greece,2020-03-29,1.3800000000000001,0.9500000000000001,1.77,1.2,1.53
Greece,2020-03-30,1.34,0.9400000000000001,1.73,1.16,1.48
Greece,2020-03-31,1.33,0.93,1.7,1.16,1.47
Greece,2020-04-01,1.33,0.93,1.68,1.17,1.47
Greece,2020-04-02,1.31,0.92,1.6500000000000001,1.11,1.41
Greece,2020-04-03,1.28,0.92,1.6300000000000001,1.1,1.3900000000000001
Greece,2020-04-04,1.22,0.85,1.55,1.07,1.35
Greece,2020-04-05,1.1400000000000001,0.78,1.47,0.97,1.25
Greece,2020-04-06,1.07,0.7000000000000001,1.3900000000000001,0.89,1.17
Greece,2020-04-07,1.01,0.64,1.33,0.84,1.12
Greece,2020-04-08,1.01,0.64,1.33,0.8300000000000001,1.11
Greece,2020-04-09,1.03,0.66,1.35,0.85,1.1300000000000001
Greece,2020-04-10,1.02,0.66,1.35,0.85,1.1300000000000001
Greece,2020-04-11,1.02,0.65,1.34,0.84,1.12
Greece,2020-04-12,0.97,0.61,1.3,0.8,1.08
Greece,2020-04-13,0.93,0.5700000000000001,1.26,0.76,1.04
Greece,2020-04-14,0.87,0.5,1.2,0.72,1.0
Greece,2020-04-15,0.8200000000000001,0.44,1.1500000000000001,0.63,0.92
Greece,2020-04-16,0.77,0.38,1.1,0.6,0.89
Greece,2020-04-17,0.75,0.36,1.09,0.55,0.85
Greece,2020-04-18,0.73,0.34,1.08,0.55,0.85
Greece,2020-04-19,0.8,0.42,1.17,0.6,0.91
Greece,2020-04-20,0.88,0.48,1.24,0.68,0.99
Greece,2020-04-21,0.97,0.59,1.35,0.78,1.09
Greece,2020-04-22,1.04,0.64,1.4000000000000001,0.84,1.1500000000000001
Greece,2020-04-23,1.04,0.63,1.3900000000000001,0.84,1.1500000000000001
Greece,2020-04-24,0.97,0.59,1.34,0.77,1.08
Greece,2020-04-25,0.9,0.49,1.25,0.7000000000000001,1.01
Greece,2020-04-26,0.81,0.41000000000000003,1.17,0.61,0.92
Greece,2020-04-27,0.8,0.4,1.17,0.63,0.9400000000000001
Greece,2020-04-28,0.79,0.38,1.16,0.58,0.9
Greece,2020-04-29,0.79,0.36,1.1500000000000001,0.59,0.91
Greece,2020-04-30,0.8,0.37,1.17,0.62,0.9400000000000001
Greece,2020-05-01,0.8,0.37,1.18,0.59,0.92
Greece,2020-05-02,0.78,0.37,1.18,0.58,0.91
Hungary,2020-03-23,1.79,0.01,3.43,0.86,2.43
Hungary,2020-03-24,1.75,0.28,3.0300000000000002,1.05,2.23
Hungary,2020-03-25,1.71,0.51,2.82,1.18,2.14
Hungary,2020-03-26,1.73,0.66,2.66,1.25,2.07
Hungary,2020-03-27,1.68,0.78,2.5300000000000002,1.25,1.97
Hungary,2020-03-28,1.68,0.84,2.41,1.3,1.94
Hungary,2020-03-29,1.55,0.8,2.23,1.24,1.82
Hungary,2020-03-30,1.49,0.77,2.1,1.17,1.71
Hungary,2020-03-31,1.42,0.77,2.0100000000000002,1.1,1.61
Hungary,2020-04-01,1.37,0.77,1.94,1.07,1.55
Hungary,2020-04-02,1.33,0.73,1.85,1.03,1.49
Hungary,2020-04-03,1.29,0.73,1.8,1.01,1.45
Hungary,2020-04-04,1.27,0.72,1.75,1.01,1.43
Hungary,2020-04-05,1.28,0.78,1.77,1.08,1.48
Hungary,2020-04-06,1.31,0.8,1.76,1.07,1.46
Hungary,2020-04-07,1.47,0.98,1.9000000000000001,1.27,1.6400000000000001
Hungary,2020-04-08,1.61,1.16,2.0300000000000002,1.37,1.73
Hungary,2020-04-09,1.7,1.25,2.08,1.48,1.82
Hungary,2020-04-10,1.69,1.29,2.07,1.49,1.81
Hungary,2020-04-11,1.57,1.17,1.92,1.41,1.71
Hungary,2020-04-12,1.41,1.05,1.77,1.25,1.54
Hungary,2020-04-13,1.27,0.89,1.6,1.08,1.37
Hungary,2020-04-14,1.17,0.8,1.5,1.02,1.3
Hungary,2020-04-15,1.16,0.81,1.5,0.99,1.27
Hungary,2020-04-16,1.17,0.8,1.49,0.99,1.27
Hungary,2020-04-17,1.19,0.84,1.52,1.0,1.28
Hungary,2020-04-18,1.19,0.8200000000000001,1.5,1.05,1.32
Hungary,2020-04-19,1.19,0.8300000000000001,1.5,1.02,1.29
Hungary,2020-04-20,1.18,0.85,1.51,1.01,1.28
Hungary,2020-04-21,1.19,0.8300000000000001,1.49,1.01,1.28
Hungary,2020-04-22,1.19,0.85,1.5,1.05,1.31
Hungary,2020-04-23,1.16,0.81,1.46,1.01,1.27
Hungary,2020-04-24,1.1300000000000001,0.8,1.44,0.97,1.23
Hungary,2020-04-25,1.08,0.74,1.3800000000000001,0.92,1.18
Hungary,2020-04-26,1.06,0.72,1.36,0.9,1.16
Hungary,2020-04-27,1.03,0.6900000000000001,1.33,0.87,1.1300000000000001
Hungary,2020-04-28,1.02,0.7000000000000001,1.34,0.86,1.12
Hungary,2020-04-29,1.03,0.68,1.33,0.87,1.1300000000000001
Hungary,2020-04-30,1.03,0.68,1.33,0.88,1.1400000000000001
Hungary,2020-05-01,1.04,0.6900000000000001,1.34,0.89,1.1500000000000001
Hungary,2020-05-02,1.05,0.7000000000000001,1.35,0.89,1.1500000000000001
Ireland,2020-03-15,2.7600000000000002,0.79,4.49,1.84,3.39
Ireland,2020-03-16,2.65,1.33,3.88,2.12,3.16
Ireland,2020-03-17,2.9,1.86,3.79,2.42,3.21
Ireland,2020-03-18,2.89,2.07,3.61,2.5100000000000002,3.14
Ireland,2020-03-19,2.74,2.08,3.36,2.45,2.97
Ireland,2020-03-20,2.5300000000000002,1.93,3.04,2.2600000000000002,2.71
Ireland,2020-03-21,2.37,1.84,2.82,2.12,2.52
Ireland,2020-03-22,2.22,1.75,2.63,1.99,2.35
Ireland,2020-03-23,2.15,1.72,2.52,1.93,2.2600000000000002
Ireland,2020-03-24,2.08,1.67,2.41,1.8900000000000001,2.19
Ireland,2020-03-25,2.07,1.7,2.38,1.8800000000000001,2.16
Ireland,2020-03-26,2.0300000000000002,1.7,2.33,1.86,2.12
Ireland,2020-03-27,1.93,1.6300000000000001,2.22,1.78,2.02
Ireland,2020-03-28,1.82,1.53,2.09,1.67,1.9000000000000001
Ireland,2020-03-29,1.73,1.44,1.98,1.58,1.8
Ireland,2020-03-30,1.62,1.34,1.86,1.48,1.69
Ireland,2020-03-31,1.57,1.32,1.82,1.46,1.6600000000000001
Ireland,2020-04-01,1.54,1.28,1.77,1.41,1.61
Ireland,2020-04-02,1.53,1.27,1.75,1.42,1.61
Ireland,2020-04-03,1.56,1.3,1.77,1.43,1.62
Ireland,2020-04-04,1.52,1.27,1.73,1.42,1.6
Ireland,2020-04-05,1.47,1.22,1.67,1.35,1.53
Ireland,2020-04-06,1.43,1.19,1.6300000000000001,1.31,1.49
Ireland,2020-04-07,1.5,1.28,1.71,1.41,1.58
Ireland,2020-04-08,1.6,1.3800000000000001,1.8,1.49,1.6600000000000001
Ireland,2020-04-09,1.74,1.51,1.92,1.6400000000000001,1.8
Ireland,2020-04-10,1.78,1.57,1.96,1.6600000000000001,1.82
Ireland,2020-04-11,1.78,1.59,1.96,1.68,1.83
Ireland,2020-04-12,1.68,1.49,1.85,1.57,1.72
Ireland,2020-04-13,1.6,1.41,1.76,1.51,1.6500000000000001
Ireland,2020-04-14,1.47,1.3,1.6400000000000001,1.37,1.51
Ireland,2020-04-15,1.3900000000000001,1.21,1.55,1.29,1.43
Ireland,2020-04-16,1.29,1.1,1.44,1.19,1.33
Ireland,2020-04-17,1.17,0.98,1.32,1.06,1.2
Ireland,2020-04-18,1.01,0.8300000000000001,1.17,0.91,1.05
Ireland,2020-04-19,0.87,0.7000000000000001,1.04,0.78,0.92
Ireland,2020-04-20,0.76,0.58,0.93,0.67,0.81
Ireland,2020-04-21,0.77,0.58,0.9400000000000001,0.7000000000000001,0.84
Ireland,2020-04-22,0.8200000000000001,0.61,0.98,0.71,0.86
Ireland,2020-04-23,0.87,0.67,1.04,0.77,0.92
Ireland,2020-04-24,0.9500000000000001,0.75,1.12,0.85,1.0
Ireland,2020-04-25,0.9500000000000001,0.75,1.12,0.85,1.0
Ireland,2020-04-26,0.87,0.68,1.05,0.77,0.92
Ireland,2020-04-27,0.77,0.56,0.9400000000000001,0.67,0.8200000000000001
Ireland,2020-04-28,0.66,0.46,0.84,0.58,0.73
Ireland,2020-04-29,0.6,0.39,0.78,0.49,0.65
Ireland,2020-04-30,0.58,0.37,0.77,0.48,0.64
Ireland,2020-05-01,0.55,0.33,0.74,0.46,0.62
Ireland,2020-05-02,0.5700000000000001,0.34,0.76,0.45,0.62
Italy,2020-02-23,4.08,2.22,5.66,3.24,4.65
Italy,2020-02-24,3.52,2.31,4.55,3.02,3.93
Italy,2020-02-25,3.46,2.59,4.25,3.0500000000000003,3.73
Italy,2020-02-26,3.2800000000000002,2.57,3.89,2.94,3.48
Italy,2020-02-27,3.11,2.52,3.61,2.85,3.29
Italy,2020-02-28,3.17,2.67,3.58,2.93,3.3000000000000003
Italy,2020-02-29,3.02,2.62,3.39,2.85,3.16
Italy,2020-03-01,2.87,2.5100000000000002,3.18,2.71,2.98
Italy,2020-03-02,2.71,2.39,2.98,2.5500000000000003,2.79
Italy,2020-03-03,2.5500000000000003,2.27,2.8000000000000003,2.45,2.66
Italy,2020-03-04,2.44,2.19,2.67,2.3000000000000003,2.5
Italy,2020-03-05,2.42,2.19,2.63,2.3000000000000003,2.48
Italy,2020-03-06,2.42,2.19,2.6,2.33,2.49
Italy,2020-03-07,2.47,2.2600000000000002,2.64,2.38,2.5300000000000002
Italy,2020-03-08,2.36,2.17,2.52,2.27,2.41
Italy,2020-03-09,2.3000000000000003,2.11,2.44,2.21,2.34
Italy,2020-03-10,2.22,2.05,2.36,2.15,2.27
Italy,2020-03-11,2.15,2.0,2.29,2.06,2.18
Italy,2020-03-12,2.14,2.0,2.27,2.06,2.17
Italy,2020-03-13,2.07,1.93,2.19,2.0100000000000002,2.11
Italy,2020-03-14,2.02,1.8800000000000001,2.13,1.94,2.04
Italy,2020-03-15,1.93,1.8,2.04,1.85,1.95
Italy,2020-03-16,1.8,1.67,1.9000000000000001,1.74,1.83
Italy,2020-03-17,1.74,1.6300000000000001,1.85,1.68,1.77
Italy,2020-03-18,1.75,1.6300000000000001,1.85,1.68,1.77
Italy,2020-03-19,1.78,1.6600000000000001,1.87,1.73,1.81
Italy,2020-03-20,1.77,1.6600000000000001,1.86,1.71,1.79
Italy,2020-03-21,1.6300000000000001,1.52,1.72,1.57,1.6500000000000001
Italy,2020-03-22,1.47,1.37,1.56,1.4000000000000001,1.48
Italy,2020-03-23,1.26,1.1500000000000001,1.34,1.19,1.27
Italy,2020-03-24,1.11,1.01,1.2,1.04,1.12
Italy,2020-03-25,1.05,0.9500000000000001,1.1400000000000001,0.98,1.06
Italy,2020-03-26,1.06,0.96,1.1500000000000001,1.0,1.08
Italy,2020-03-27,1.09,0.99,1.18,1.03,1.11
Italy,2020-03-28,1.05,0.9500000000000001,1.1400000000000001,0.99,1.07
Italy,2020-03-29,0.92,0.8200000000000001,1.01,0.86,0.9400000000000001
Italy,2020-03-30,0.8,0.6900000000000001,0.89,0.74,0.8200000000000001
Italy,2020-03-31,0.7000000000000001,0.59,0.79,0.64,0.72
Italy,2020-04-01,0.7000000000000001,0.6,0.8,0.65,0.73
Italy,2020-04-02,0.78,0.66,0.87,0.72,0.8
Italy,2020-04-03,0.87,0.75,0.96,0.81,0.89
Italy,2020-04-04,0.91,0.79,1.0,0.85,0.93
Italy,2020-04-05,0.85,0.73,0.9400000000000001,0.8,0.88
Italy,2020-04-06,0.76,0.65,0.86,0.71,0.79
Italy,2020-04-07,0.72,0.61,0.8200000000000001,0.68,0.76
Italy,2020-04-08,0.74,0.62,0.84,0.67,0.76
Italy,2020-04-09,0.85,0.72,0.9400000000000001,0.78,0.87
Italy,2020-04-10,0.98,0.85,1.07,0.91,1.0
Italy,2020-04-11,1.03,0.93,1.1400000000000001,0.96,1.05
Italy,2020-04-12,1.0,0.89,1.1,0.96,1.04
Italy,2020-04-13,0.86,0.73,0.9500000000000001,0.79,0.88
Italy,2020-04-14,0.76,0.63,0.85,0.6900000000000001,0.78
Italy,2020-04-15,0.72,0.6,0.8200000000000001,0.65,0.74
Italy,2020-04-16,0.75,0.62,0.85,0.68,0.77
Italy,2020-04-17,0.8300000000000001,0.71,0.9400000000000001,0.77,0.86
Italy,2020-04-18,0.88,0.75,0.98,0.8200000000000001,0.91
Italy,2020-04-19,0.86,0.73,0.96,0.8,0.89
Italy,2020-04-20,0.8300000000000001,0.71,0.9400000000000001,0.77,0.86
Italy,2020-04-21,0.77,0.65,0.88,0.71,0.8
Italy,2020-04-22,0.8,0.67,0.91,0.75,0.84
Italy,2020-04-23,0.8300000000000001,0.7000000000000001,0.9400000000000001,0.78,0.87
Italy,2020-04-24,0.85,0.72,0.96,0.8,0.89
Italy,2020-04-25,0.81,0.68,0.92,0.73,0.8300000000000001
Italy,2020-04-26,0.72,0.59,0.8300000000000001,0.64,0.74
Italy,2020-04-27,0.63,0.49,0.74,0.56,0.66
Italy,2020-04-28,0.61,0.48,0.73,0.54,0.64
Italy,2020-04-29,0.62,0.47000000000000003,0.73,0.56,0.66
Italy,2020-04-30,0.68,0.54,0.8,0.63,0.73
Italy,2020-05-01,0.74,0.61,0.87,0.66,0.77
Italy,2020-05-02,0.8200000000000001,0.6900000000000001,0.9500000000000001,0.73,0.84
Latvia,2020-03-27,2.0,0.05,3.59,1.06,2.64
Latvia,2020-03-28,1.6,0.16,2.8000000000000003,0.96,2.1
Latvia,2020-03-29,1.47,0.3,2.5300000000000002,0.89,1.84
Latvia,2020-03-30,1.4000000000000001,0.38,2.35,0.96,1.78
Latvia,2020-03-31,1.22,0.27,2.04,0.78,1.52
Latvia,2020-04-01,1.11,0.26,1.8800000000000001,0.7000000000000001,1.3800000000000001
Latvia,2020-04-02,1.06,0.24,1.77,0.66,1.3
Latvia,2020-04-03,0.96,0.19,1.6300000000000001,0.62,1.22
